hospital_id,date,num_modules,num_functional_modules,num_tests,cartridges_used,max_tests_per_machine
97,23 07 2022,4,2,3,3,14
97,25 07 2022,4,2,2,2,14
97,30 07 2022,4,1,1,1,7
97,1 08 2022,4,1,2,2,7
97,2 08 2022,4,1,1,1,7
97,3 08 2022,4,1,1,1,7
97,6 08 2022,4,1,1,1,7
97,8 08 2022,4,3,3,3,21
97,9 08 2022,4,3,3,3,21
97,10 08 2022,4,2,3,3,14
97,17 08 2022,4,3,4,4,21
97,20 08 2022,4,1,1,1,7
97,23 08 2022,4,1,1,1,7
97,24 08 2022,4,2,2,2,14
97,25 08 2022,4,1,1,1,7
97,26 08 2022,4,4,5,5,28
97,31 08 2022,4,1,1,1,7
97,5 09 2022,4,2,3,3,14
97,6 09 2022,4,2,4,4,14
97,8 09 2022,4,1,1,1,7
97,15 09 2022,4,1,1,1,7
97,16 09 2022,4,4,7,7,28
97,19 09 2022,4,2,2,2,14
97,20 09 2022,4,4,20,20,28
97,21 09 2022,4,3,18,18,21
97,22 09 2022,4,4,20,20,28
97,23 09 2022,4,4,26,26,28
97,24 09 2022,4,3,18,18,21
97,25 09 2022,4,3,15,15,21
97,26 09 2022,4,3,21,21,21
97,27 09 2022,4,3,19,19,21
97,28 09 2022,4,3,12,12,21
97,29 09 2022,4,3,12,12,21
97,30 09 2022,4,3,9,9,21
97,1 10 2022,4,3,13,13,21
97,3 10 2022,4,3,18,18,21
97,4 10 2022,4,3,6,6,21
97,5 10 2022,4,3,9,9,21
97,6 10 2022,4,3,15,15,21
97,7 10 2022,4,3,24,24,21
97,8 10 2022,4,3,25,25,21
97,9 10 2022,4,3,15,15,21
97,10 10 2022,4,3,3,3,21
97,12 10 2022,4,3,10,10,21
97,13 10 2022,4,3,24,24,21
97,14 10 2022,4,3,8,8,21
97,15 10 2022,4,3,19,19,21
97,18 10 2022,4,3,16,16,21
97,19 10 2022,4,3,18,18,21
97,20 10 2022,4,3,28,28,21
97,21 10 2022,4,3,20,20,21
97,22 10 2022,4,3,22,22,21
97,24 10 2022,4,3,12,12,21
97,25 10 2022,4,3,15,15,21
97,26 10 2022,4,3,12,12,21
97,27 10 2022,4,1,1,1,7
97,28 10 2022,4,3,9,9,21
97,29 10 2022,4,3,21,21,21
97,31 10 2022,4,3,3,3,21
97,2 11 2022,4,3,10,10,21
97,9 11 2022,4,2,2,2,14
97,10 11 2022,4,1,1,1,7
97,14 11 2022,4,2,2,2,14
97,15 11 2022,4,3,4,4,21
97,17 11 2022,4,1,2,2,7
97,18 11 2022,4,1,1,1,7
97,19 11 2022,4,1,1,1,7
97,23 11 2022,4,1,1,1,7
97,28 11 2022,4,1,1,1,7
97,30 11 2022,4,1,1,1,7
97,1 12 2022,4,2,2,2,14
97,3 12 2022,4,3,3,3,21
97,7 12 2022,4,1,1,1,7
97,12 12 2022,4,2,3,3,14
97,14 12 2022,4,2,2,2,14
97,21 12 2022,4,2,2,2,14
97,22 12 2022,4,3,5,5,21
97,28 12 2022,4,1,1,1,7
97,29 12 2022,4,1,1,1,7
97,30 12 2022,4,2,3,3,14
97,2 01 2023,4,1,1,1,7
97,5 01 2023,4,1,1,1,7
97,6 01 2023,4,1,1,1,7
97,9 01 2023,4,1,1,1,7
97,10 01 2023,4,1,1,1,7
97,13 01 2023,4,3,3,3,21
97,16 01 2023,4,3,4,4,21
97,17 01 2023,4,2,2,2,14
97,18 01 2023,4,4,6,6,28
97,21 01 2023,4,1,1,1,7
97,23 01 2023,4,3,4,4,21
97,24 01 2023,4,1,2,2,7
97,27 01 2023,4,2,3,3,14
97,30 01 2023,4,1,1,1,7
97,31 01 2023,4,1,1,1,7
97,1 02 2023,4,1,1,1,7
97,6 02 2023,4,1,1,1,7
97,7 02 2023,4,2,4,4,14
97,9 02 2023,4,1,2,2,7
97,10 02 2023,4,1,2,2,7
97,13 02 2023,4,3,4,4,21
97,14 02 2023,4,1,1,1,7
97,15 02 2023,4,3,8,8,21
97,16 02 2023,4,1,1,1,7
97,17 02 2023,4,3,4,4,21
97,18 02 2023,4,3,3,3,21
97,19 02 2023,4,1,1,1,7
97,20 02 2023,4,1,1,1,7
97,21 02 2023,4,2,3,3,14
97,23 02 2023,4,2,3,3,14
97,27 02 2023,4,2,3,3,14
97,28 02 2023,4,3,3,3,21
97,2 03 2023,4,1,1,1,7
97,3 03 2023,4,1,1,1,7
97,4 03 2023,4,1,2,2,7
97,5 03 2023,4,2,2,2,14
97,6 03 2023,4,2,2,2,14
97,7 03 2023,4,2,2,2,14
97,8 03 2023,4,1,2,2,7
97,9 03 2023,4,1,1,1,7
97,10 03 2023,4,2,2,2,14
97,11 03 2023,4,2,4,4,14
97,18 03 2023,4,1,1,1,7
97,20 03 2023,4,2,3,3,14
97,21 03 2023,4,2,6,6,14
97,24 03 2023,4,2,3,3,14
97,27 03 2023,4,2,4,4,14
97,28 03 2023,4,2,3,3,14
97,29 03 2023,4,2,7,7,14
97,30 03 2023,4,2,2,2,14
97,31 03 2023,4,1,1,1,7
97,11 04 2023,4,2,4,4,14
97,12 04 2023,4,2,7,7,14
97,13 04 2023,4,1,1,1,7
97,14 04 2023,4,2,11,11,14
97,15 04 2023,4,1,2,2,7
97,16 04 2023,4,2,4,4,14
97,17 04 2023,4,1,1,1,7
98,10 09 2022,4,4,4,4,28
98,12 09 2022,4,4,13,13,28
98,13 09 2022,4,4,8,8,28
98,14 09 2022,4,4,6,6,28
98,15 09 2022,4,4,20,20,28
98,16 09 2022,4,4,8,8,28
98,17 09 2022,4,4,4,4,28
98,19 09 2022,4,4,20,20,28
98,20 09 2022,4,4,25,25,28
98,21 09 2022,4,4,33,33,28
98,22 09 2022,4,4,37,37,28
98,23 09 2022,4,4,33,33,28
98,24 09 2022,4,4,28,28,28
98,26 09 2022,4,4,35,35,28
98,27 09 2022,4,4,28,28,28
98,28 09 2022,4,4,12,12,28
98,29 09 2022,4,4,29,29,28
98,30 09 2022,4,4,11,11,28
98,3 10 2022,4,4,11,11,28
98,4 10 2022,4,1,1,1,7
98,5 10 2022,4,4,8,8,28
98,6 10 2022,4,1,2,2,7
98,7 10 2022,4,2,2,2,14
98,10 10 2022,4,4,15,15,28
98,11 10 2022,4,4,11,11,28
98,12 10 2022,4,4,12,12,28
98,13 10 2022,4,4,5,5,28
98,14 10 2022,4,4,13,13,28
98,18 10 2022,4,4,8,8,28
98,20 10 2022,4,4,16,16,28
98,24 10 2022,4,4,21,21,28
98,25 10 2022,4,4,17,17,28
98,26 10 2022,4,4,12,12,28
98,27 10 2022,4,4,16,16,28
98,28 10 2022,4,4,9,9,28
98,3 11 2022,4,4,9,9,28
98,4 11 2022,4,4,19,19,28
98,7 11 2022,4,4,23,23,28
98,8 11 2022,4,4,14,14,28
98,9 11 2022,4,4,13,13,28
98,10 11 2022,4,4,11,11,28
98,11 11 2022,4,4,8,8,28
98,15 11 2022,4,4,19,19,28
98,16 11 2022,4,4,16,16,28
98,17 11 2022,4,4,14,14,28
98,21 11 2022,4,4,8,8,28
98,22 11 2022,4,4,12,12,28
98,23 11 2022,4,4,4,4,28
98,24 11 2022,4,4,16,16,28
98,25 11 2022,4,4,20,20,28
98,30 11 2022,4,4,12,12,28
98,1 12 2022,4,4,15,15,28
98,2 12 2022,4,4,24,24,28
98,3 12 2022,4,4,8,8,28
98,6 12 2022,4,4,20,20,28
98,7 12 2022,4,4,21,21,28
98,9 12 2022,4,4,30,30,28
98,10 12 2022,4,4,24,24,28
98,12 12 2022,4,4,17,17,28
98,13 12 2022,4,4,26,26,28
98,14 12 2022,4,4,23,23,28
98,15 12 2022,4,4,31,31,28
98,16 12 2022,4,4,33,33,28
98,17 12 2022,4,4,7,7,28
98,19 12 2022,4,4,29,29,28
98,20 12 2022,4,4,10,10,28
98,21 12 2022,4,4,25,25,28
98,22 12 2022,4,4,29,29,28
98,23 12 2022,4,4,19,19,28
98,28 12 2022,4,4,16,16,28
98,29 12 2022,4,4,5,5,28
98,30 12 2022,4,4,4,4,28
98,2 01 2023,4,4,8,8,28
98,3 01 2023,4,4,6,6,28
98,4 01 2023,4,4,19,19,28
98,5 01 2023,4,4,9,9,28
98,6 01 2023,4,4,14,14,28
98,9 01 2023,4,4,7,7,28
98,10 01 2023,4,4,12,12,28
98,11 01 2023,4,4,16,16,28
98,12 01 2023,4,4,12,12,28
98,13 01 2023,4,4,16,16,28
98,16 01 2023,4,4,12,12,28
98,17 01 2023,4,4,6,6,28
98,18 01 2023,4,4,9,9,28
98,20 01 2023,4,4,16,16,28
98,21 01 2023,4,2,2,2,14
98,23 01 2023,4,4,19,19,28
98,24 01 2023,4,4,18,18,28
98,25 01 2023,4,4,16,16,28
98,26 01 2023,4,4,13,13,28
98,30 01 2023,4,4,16,16,28
98,31 01 2023,4,4,14,14,28
98,2 02 2023,4,4,4,4,28
98,3 02 2023,4,4,15,15,28
98,4 02 2023,4,4,21,21,28
98,6 02 2023,4,4,13,13,28
98,7 02 2023,4,4,20,20,28
98,8 02 2023,4,4,25,25,28
98,10 02 2023,4,1,1,1,7
98,13 02 2023,4,4,8,8,28
98,14 02 2023,4,4,5,5,28
98,15 02 2023,4,4,12,12,28
98,16 02 2023,4,4,21,21,28
98,17 02 2023,4,4,17,17,28
98,20 02 2023,4,4,12,12,28
98,21 02 2023,4,4,13,13,28
98,22 02 2023,4,3,5,5,21
98,23 02 2023,4,4,19,19,28
98,24 02 2023,4,2,2,2,14
98,25 02 2023,4,4,14,14,28
98,27 02 2023,4,4,13,13,28
98,28 02 2023,4,4,21,21,28
98,1 03 2023,4,4,13,13,28
98,2 03 2023,4,4,16,16,28
98,3 03 2023,4,4,22,22,28
98,7 03 2023,4,4,33,33,28
98,8 03 2023,4,4,36,36,28
98,9 03 2023,4,4,10,10,28
98,10 03 2023,4,4,25,25,28
98,11 03 2023,4,4,20,20,28
98,13 03 2023,4,4,25,25,28
98,14 03 2023,4,3,21,21,21
98,15 03 2023,4,3,19,19,21
98,16 03 2023,4,3,15,15,21
98,17 03 2023,4,3,8,8,21
98,21 03 2023,4,4,28,28,28
98,22 03 2023,4,4,36,36,28
98,23 03 2023,4,4,40,40,28
98,24 03 2023,4,4,40,40,28
98,25 03 2023,4,4,28,28,28
98,27 03 2023,4,4,20,20,28
98,28 03 2023,4,4,8,8,28
98,29 03 2023,4,4,8,8,28
98,30 03 2023,4,4,25,25,28
98,31 03 2023,4,4,14,14,28
98,3 04 2023,4,4,11,11,28
98,4 04 2023,4,3,4,4,21
98,5 04 2023,4,3,13,13,21
98,6 04 2023,4,3,15,15,21
98,7 04 2023,4,4,22,22,28
98,11 04 2023,4,3,18,18,21
98,12 04 2023,4,4,16,16,28
98,17 04 2023,4,4,12,12,28
99,8 03 2015,4,4,19,19,28
99,9 03 2015,4,4,19,19,28
99,10 03 2015,4,1,1,1,7
99,25 03 2015,4,4,8,8,28
99,12 04 2015,4,4,21,21,28
99,13 04 2015,4,2,2,2,14
99,14 04 2015,4,4,8,8,28
99,23 09 2015,4,3,28,28,21
99,24 09 2015,4,3,25,25,21
99,25 09 2015,4,4,39,39,28
99,26 09 2015,4,4,45,45,28
99,27 09 2015,4,4,37,37,28
99,28 09 2015,4,2,3,3,14
99,7 10 2015,4,4,10,10,28
99,3 01 2022,4,3,14,14,21
99,4 01 2022,4,3,12,12,21
99,5 01 2022,4,3,6,6,21
99,6 01 2022,4,3,23,23,21
99,7 01 2022,4,3,10,10,21
99,10 01 2022,4,3,10,10,21
99,11 01 2022,4,3,13,13,21
99,12 01 2022,4,3,21,21,21
99,14 01 2022,4,3,26,26,21
99,15 01 2022,4,3,19,19,21
99,16 01 2022,4,3,7,7,21
99,20 01 2022,4,3,37,37,21
99,21 01 2022,4,3,27,27,21
99,22 01 2022,4,3,7,7,21
99,23 01 2022,4,3,3,3,21
99,24 01 2022,4,3,9,9,21
99,25 01 2022,4,3,4,4,21
99,3 02 2022,4,3,8,8,21
99,4 02 2022,4,3,6,6,21
99,5 02 2022,4,3,5,5,21
99,7 02 2022,4,3,27,27,21
99,8 02 2022,4,3,21,21,21
99,9 02 2022,4,3,27,27,21
99,10 02 2022,4,3,10,10,21
99,28 02 2022,4,4,6,6,28
99,1 03 2022,4,4,22,22,28
99,2 03 2022,4,3,21,21,21
99,3 03 2022,4,3,36,36,21
99,4 03 2022,4,3,31,31,21
99,7 03 2022,4,3,26,26,21
99,8 03 2022,4,3,23,23,21
99,9 03 2022,4,3,15,15,21
99,10 03 2022,4,3,23,23,21
99,11 03 2022,4,4,6,6,28
99,12 03 2022,4,6,30,30,42
99,13 03 2022,4,6,14,14,42
99,14 03 2022,4,6,27,27,42
99,15 03 2022,4,4,23,23,28
99,16 03 2022,4,4,5,5,28
99,17 03 2022,4,4,23,23,28
99,18 03 2022,4,3,21,21,21
99,21 03 2022,4,3,27,27,21
99,22 03 2022,4,3,37,37,21
99,23 03 2022,4,3,33,33,21
99,24 03 2022,4,3,27,27,21
99,25 03 2022,4,3,28,28,21
99,26 03 2022,4,3,21,21,21
99,27 03 2022,4,3,15,15,21
99,28 03 2022,4,3,27,27,21
99,29 03 2022,4,3,34,34,21
99,30 03 2022,4,3,35,35,21
99,31 03 2022,4,3,36,36,21
99,1 04 2022,4,3,3,3,21
99,2 04 2022,4,4,19,19,28
99,3 04 2022,4,3,6,6,21
99,5 04 2022,4,3,9,9,21
99,6 04 2022,4,3,16,16,21
99,7 04 2022,4,3,21,21,21
99,8 04 2022,4,3,24,24,21
99,9 04 2022,4,3,22,22,21
99,10 04 2022,4,3,34,34,21
99,11 04 2022,4,3,13,13,21
99,12 04 2022,4,3,9,9,21
99,13 04 2022,4,3,19,19,21
99,14 04 2022,4,3,27,27,21
99,18 04 2022,4,3,12,12,21
99,19 04 2022,4,3,25,25,21
99,20 04 2022,4,3,28,28,21
99,21 04 2022,4,3,25,25,21
99,22 04 2022,4,3,24,24,21
99,23 04 2022,4,3,22,22,21
99,24 04 2022,4,3,29,29,21
99,25 04 2022,4,3,17,17,21
99,26 04 2022,4,3,9,9,21
99,27 04 2022,4,3,6,6,21
99,28 04 2022,4,3,5,5,21
99,29 04 2022,4,1,1,1,7
99,30 04 2022,4,3,11,11,21
99,2 05 2022,4,1,1,1,7
99,3 05 2022,4,1,1,1,7
99,4 05 2022,4,3,11,11,21
99,5 05 2022,4,3,3,3,21
99,8 05 2022,4,3,18,18,21
99,9 05 2022,4,3,6,6,21
99,21 06 2022,4,3,14,14,21
99,22 06 2022,4,3,10,10,21
99,23 06 2022,4,3,18,18,21
99,24 06 2022,4,3,30,30,21
99,25 06 2022,4,1,1,1,7
99,27 06 2022,4,3,15,15,21
99,28 06 2022,4,3,11,11,21
99,4 07 2022,4,3,3,3,21
99,5 07 2022,4,3,21,21,21
99,6 07 2022,4,3,27,27,21
99,8 07 2022,4,3,42,42,21
99,9 07 2022,4,3,3,3,21
99,18 07 2022,4,3,30,30,21
99,19 07 2022,4,3,31,31,21
99,20 07 2022,4,3,8,8,21
99,21 07 2022,4,3,8,8,21
99,22 07 2022,4,3,23,23,21
99,23 07 2022,4,3,5,5,21
99,24 07 2022,4,1,1,1,7
99,25 07 2022,4,3,3,3,21
99,26 07 2022,4,3,23,23,21
99,27 07 2022,4,3,24,24,21
99,28 07 2022,4,3,36,36,21
99,29 07 2022,4,3,26,26,21
99,30 07 2022,4,1,1,1,7
99,1 08 2022,4,3,22,22,21
99,2 08 2022,4,3,21,21,21
99,3 08 2022,4,3,8,8,21
99,4 08 2022,4,3,28,28,21
99,5 08 2022,4,3,12,12,21
99,8 08 2022,4,3,10,10,21
99,9 08 2022,4,3,9,9,21
99,10 08 2022,4,3,26,26,21
99,11 08 2022,4,3,30,30,21
99,12 08 2022,4,3,29,29,21
99,15 08 2022,4,3,31,31,21
99,16 08 2022,4,4,7,7,28
99,18 08 2022,4,4,31,31,28
99,19 08 2022,4,4,51,51,28
99,20 08 2022,4,1,1,1,7
99,21 08 2022,4,4,32,32,28
99,22 08 2022,4,4,11,11,28
99,23 08 2022,4,4,14,14,28
99,24 08 2022,4,4,9,9,28
99,25 08 2022,4,4,5,5,28
99,26 08 2022,4,4,12,12,28
99,27 08 2022,4,4,4,4,28
99,29 08 2022,4,4,10,10,28
99,30 08 2022,4,2,3,3,14
99,31 08 2022,4,4,11,11,28
99,1 09 2022,4,4,17,17,28
99,2 09 2022,4,4,40,40,28
99,3 09 2022,4,4,13,13,28
99,4 09 2022,4,4,4,4,28
99,5 09 2022,4,2,4,4,14
99,6 09 2022,4,1,1,1,7
99,7 09 2022,4,4,7,7,28
99,8 09 2022,4,4,10,10,28
99,9 09 2022,4,4,5,5,28
99,12 09 2022,4,3,3,3,21
99,13 09 2022,4,4,20,20,28
99,14 09 2022,4,4,25,25,28
99,15 09 2022,4,4,17,17,28
99,16 09 2022,4,3,5,5,21
99,17 09 2022,4,4,11,11,28
99,19 09 2022,4,4,21,21,28
99,20 09 2022,4,4,32,32,28
99,21 09 2022,4,4,39,39,28
99,22 09 2022,4,4,37,37,28
99,29 09 2022,4,4,21,21,28
99,30 09 2022,4,4,22,22,28
99,1 10 2022,4,4,38,38,28
99,2 10 2022,4,4,15,15,28
99,3 10 2022,4,4,25,25,28
99,4 10 2022,4,3,25,25,21
99,5 10 2022,4,4,25,25,28
99,6 10 2022,4,3,16,16,21
99,7 10 2022,4,4,10,10,28
99,8 10 2022,4,4,7,7,28
99,9 10 2022,4,1,1,1,7
99,10 10 2022,4,2,2,2,14
99,14 10 2022,4,4,24,24,28
99,15 10 2022,4,2,2,2,14
99,17 10 2022,4,3,15,15,21
99,18 10 2022,4,3,9,9,21
99,19 10 2022,4,3,7,7,21
99,20 10 2022,4,3,11,11,21
99,21 10 2022,4,2,9,9,14
99,22 10 2022,4,4,15,15,28
99,24 10 2022,4,2,7,7,14
99,25 10 2022,4,3,15,15,21
99,26 10 2022,4,2,12,12,14
99,2 11 2022,4,4,14,14,28
99,3 11 2022,4,3,3,3,21
99,10 11 2022,4,4,27,27,28
99,11 11 2022,4,4,29,29,28
99,12 11 2022,4,4,24,24,28
99,13 11 2022,4,4,12,12,28
99,14 11 2022,4,4,39,39,28
99,15 11 2022,4,4,20,20,28
99,22 11 2022,4,4,29,29,28
99,23 11 2022,4,4,38,38,28
99,24 11 2022,4,4,14,14,28
99,25 11 2022,4,4,51,51,28
99,28 11 2022,4,3,6,6,21
99,29 11 2022,4,4,20,20,28
99,30 11 2022,4,4,29,29,28
99,13 12 2022,4,4,12,12,28
99,14 12 2022,4,4,49,49,28
99,15 12 2022,4,4,49,49,28
99,16 12 2022,4,4,28,28,28
99,17 12 2022,4,4,12,12,28
99,19 12 2022,4,4,17,17,28
99,20 12 2022,4,4,49,49,28
99,21 12 2022,4,4,46,46,28
99,22 12 2022,4,4,38,38,28
99,23 12 2022,4,4,22,22,28
99,27 12 2022,4,4,16,16,28
99,29 12 2022,4,4,26,26,28
99,17 01 2023,4,4,24,24,28
99,18 01 2023,4,4,33,33,28
99,19 01 2023,4,4,45,45,28
99,20 01 2023,4,4,40,40,28
99,21 01 2023,4,4,44,44,28
99,23 01 2023,4,4,11,11,28
99,24 01 2023,4,1,1,1,7
99,26 01 2023,4,1,1,1,7
99,30 01 2023,4,4,31,31,28
99,1 02 2023,4,4,8,8,28
99,10 02 2023,4,1,1,1,7
99,13 02 2023,4,4,28,28,28
99,14 02 2023,4,4,45,45,28
99,15 02 2023,4,4,20,20,28
99,16 02 2023,4,1,1,1,7
99,18 02 2023,4,1,1,1,7
99,13 03 2023,4,4,23,23,28
99,14 03 2023,4,4,15,15,28
99,15 03 2023,4,4,47,47,28
99,16 03 2023,4,4,21,21,28
99,18 03 2023,4,1,1,1,7
99,20 03 2023,4,2,2,2,14
99,25 03 2023,4,4,24,24,28
99,27 03 2023,4,4,11,11,28
99,29 03 2023,4,4,20,20,28
99,30 03 2023,4,4,27,27,28
99,1 04 2023,4,4,10,10,28
99,3 04 2023,4,4,20,20,28
99,4 04 2023,4,4,40,40,28
99,7 04 2023,4,4,21,21,28
99,8 04 2023,4,4,26,26,28
99,9 04 2023,4,1,1,1,7
99,10 04 2023,4,4,8,8,28
99,11 04 2023,4,3,5,5,21
99,14 04 2023,4,4,8,8,28
99,15 04 2023,4,4,17,17,28
100,4 11 2018,4,1,1,1,7
100,15 11 2018,4,1,1,1,7
100,21 11 2018,4,2,2,2,14
100,2 01 2019,4,2,2,2,14
100,3 01 2019,4,4,10,10,28
100,7 01 2019,4,4,12,12,28
100,8 01 2019,4,4,5,5,28
100,9 01 2019,4,4,4,4,28
100,14 01 2019,4,4,5,5,28
100,16 01 2019,4,4,7,7,28
100,17 01 2019,4,1,1,1,7
100,18 01 2019,4,1,1,1,7
100,21 01 2019,4,4,6,6,28
100,22 01 2019,4,1,1,1,7
100,23 01 2019,4,4,4,4,28
100,24 01 2019,4,3,3,3,21
100,28 01 2019,4,4,7,7,28
100,29 01 2019,4,1,2,2,7
100,30 01 2019,4,3,3,3,21
100,3 02 2019,4,1,1,1,7
100,4 02 2019,4,4,5,5,28
100,7 02 2019,4,3,3,3,21
100,8 02 2019,4,4,4,4,28
100,9 02 2019,4,4,4,4,28
100,10 02 2019,4,4,4,4,28
100,11 02 2019,4,4,5,5,28
100,13 02 2019,4,4,4,4,28
100,14 02 2019,4,1,1,1,7
100,15 02 2019,4,2,2,2,14
100,17 02 2019,4,4,4,4,28
100,19 02 2019,4,2,3,3,14
100,20 02 2019,4,1,1,1,7
100,21 02 2019,4,4,12,12,28
100,25 02 2019,4,4,12,12,28
100,26 02 2019,4,4,11,11,28
100,27 02 2019,4,3,3,3,21
100,28 02 2019,4,4,4,4,28
100,4 03 2019,4,3,6,6,21
100,5 03 2019,4,2,2,2,14
100,7 03 2019,4,2,2,2,14
100,11 03 2019,4,3,3,3,21
100,12 03 2019,4,1,1,1,7
100,13 03 2019,4,2,3,3,14
100,14 03 2019,4,3,3,3,21
100,18 03 2019,4,4,5,5,28
100,20 03 2019,4,4,5,5,28
100,22 03 2019,4,1,1,1,7
100,23 03 2019,4,1,1,1,7
100,25 03 2019,4,2,2,2,14
100,27 03 2019,4,4,8,8,28
100,29 03 2019,4,4,4,4,28
100,1 04 2019,4,4,4,4,28
100,2 04 2019,4,2,2,2,14
100,3 04 2019,4,3,3,3,21
100,8 04 2019,4,3,4,4,21
100,9 04 2019,4,4,4,4,28
100,10 04 2019,4,2,2,2,14
100,11 04 2019,4,2,2,2,14
100,12 04 2019,4,3,3,3,21
100,15 04 2019,4,4,4,4,28
100,18 04 2019,4,3,3,3,21
100,23 04 2019,4,4,9,9,28
100,24 04 2019,4,1,1,1,7
100,25 04 2019,4,3,3,3,21
100,26 04 2019,4,1,1,1,7
100,30 04 2019,4,4,4,4,28
100,1 05 2019,4,2,2,2,14
100,2 05 2019,4,4,4,4,28
100,3 05 2019,4,1,1,1,7
100,6 05 2019,4,3,4,4,21
100,7 05 2019,4,3,3,3,21
100,8 05 2019,4,1,1,1,7
100,10 05 2019,4,4,5,5,28
100,12 05 2019,4,4,4,4,28
100,13 05 2019,4,2,2,2,14
100,15 05 2019,4,4,4,4,28
100,16 05 2019,4,1,1,1,7
100,23 05 2019,4,4,7,7,28
100,29 05 2019,4,4,4,4,28
100,3 06 2019,4,4,5,5,28
100,6 06 2019,4,3,3,3,21
100,10 06 2019,4,1,1,1,7
100,17 06 2019,4,4,11,11,28
100,7 08 2019,4,4,10,10,28
100,17 10 2019,4,4,5,5,28
100,21 10 2019,4,1,1,1,7
100,24 10 2019,4,2,2,2,14
100,28 10 2019,4,4,9,9,28
100,29 10 2019,4,3,4,4,21
100,31 10 2019,4,4,5,5,28
100,1 11 2019,4,4,20,20,28
100,4 11 2019,4,4,5,5,28
100,5 11 2019,4,1,1,1,7
100,7 11 2019,4,1,1,1,7
100,13 11 2019,4,4,9,9,28
100,18 11 2019,4,3,3,3,21
100,19 11 2019,4,1,1,1,7
100,21 11 2019,4,4,5,5,28
100,29 11 2019,4,3,3,3,21
100,2 12 2019,4,1,1,1,7
100,5 12 2019,4,3,3,3,21
100,9 12 2019,4,4,7,7,28
100,10 12 2019,4,1,1,1,7
100,11 12 2019,4,1,1,1,7
100,13 12 2019,4,4,16,16,28
100,16 12 2019,4,3,3,3,21
100,17 12 2019,4,2,3,3,14
100,20 12 2019,4,1,1,1,7
100,23 12 2019,4,2,2,2,14
100,24 12 2019,4,2,2,2,14
100,27 12 2019,4,3,4,4,21
100,31 12 2019,4,3,3,3,21
100,11 02 2020,4,2,2,2,14
100,13 02 2020,4,2,2,2,14
100,14 02 2020,4,2,2,2,14
100,17 02 2020,4,4,5,5,28
100,18 02 2020,4,2,2,2,14
100,20 02 2020,4,4,6,6,28
100,24 02 2020,4,3,4,4,21
100,25 02 2020,4,2,2,2,14
100,26 02 2020,4,3,3,3,21
100,27 02 2020,4,1,1,1,7
100,28 02 2020,4,4,4,4,28
100,4 03 2020,4,4,12,12,28
100,5 03 2020,4,2,2,2,14
100,9 03 2020,4,4,5,5,28
100,13 03 2020,4,4,19,19,28
100,16 03 2020,4,4,4,4,28
100,17 03 2020,4,4,4,4,28
100,18 03 2020,4,4,5,5,28
100,19 03 2020,4,4,10,10,28
100,23 03 2020,4,4,4,4,28
100,24 03 2020,4,4,4,4,28
100,25 03 2020,4,4,4,4,28
100,28 03 2020,4,4,8,8,28
100,29 03 2020,4,4,4,4,28
100,30 03 2020,4,4,8,8,28
100,31 03 2020,4,4,8,8,28
100,1 04 2020,4,2,2,2,14
100,6 04 2020,4,4,4,4,28
100,7 04 2020,4,4,7,7,28
100,8 04 2020,4,4,5,5,28
100,13 04 2020,4,4,7,7,28
100,15 04 2020,4,4,4,4,28
100,16 04 2020,4,4,9,9,28
100,17 04 2020,4,1,1,1,7
100,24 04 2020,4,4,4,4,28
100,27 04 2020,4,3,3,3,21
100,30 04 2020,4,3,4,4,21
100,5 05 2020,4,4,4,4,28
100,6 05 2020,4,3,3,3,21
100,11 05 2020,4,2,2,2,14
100,12 05 2020,4,3,3,3,21
100,14 05 2020,4,4,8,8,28
100,15 05 2020,4,2,2,2,14
100,16 05 2020,4,2,2,2,14
100,17 05 2020,4,1,1,1,7
100,19 05 2020,4,3,3,3,21
100,22 05 2020,4,1,1,1,7
100,24 05 2020,4,3,4,4,21
100,26 05 2020,4,4,6,6,28
100,28 05 2020,4,4,4,4,28
100,1 06 2020,4,4,10,10,28
100,2 06 2020,4,4,9,9,28
100,9 06 2020,4,4,12,12,28
100,10 06 2020,4,4,11,11,28
100,11 06 2020,4,4,8,8,28
100,12 06 2020,4,4,20,20,28
100,13 06 2020,4,4,4,4,28
100,14 06 2020,4,4,8,8,28
100,18 06 2020,4,4,8,8,28
100,19 06 2020,4,4,12,12,28
100,20 06 2020,4,4,5,5,28
100,21 06 2020,4,4,4,4,28
100,25 06 2020,4,4,8,8,28
100,26 06 2020,4,4,4,4,28
100,29 06 2020,4,4,8,8,28
100,30 06 2020,4,4,7,7,28
100,1 07 2020,4,1,1,1,7
100,2 07 2020,4,4,4,4,28
100,3 07 2020,4,4,4,4,28
100,6 07 2020,4,4,8,8,28
100,7 07 2020,4,4,8,8,28
100,8 07 2020,4,4,6,6,28
100,9 07 2020,4,4,6,6,28
100,13 07 2020,4,4,4,4,28
100,14 07 2020,4,4,4,4,28
100,17 07 2020,4,4,9,9,28
100,20 07 2020,4,4,4,4,28
100,21 07 2020,4,4,4,4,28
100,22 07 2020,4,3,4,4,21
100,23 07 2020,4,1,2,2,7
100,24 07 2020,4,2,2,2,14
100,3 08 2020,4,4,4,4,28
100,4 08 2020,4,4,4,4,28
100,5 08 2020,4,4,4,4,28
100,7 08 2020,4,4,4,4,28
100,11 08 2020,4,3,3,3,21
100,12 08 2020,4,2,2,2,14
